text
"I come from a country where I have seen a lot of violence. Living in the UK, I was astonished at the action of the MP. Anyone justifying his action should ask themselves reflectively if it would have been alright for their wife, girlfriend, mother or sister to be manhandled that way. The lady posed no threat given her demeanor and the fact that her two hands were occupied by non dangerous objects. The quality of response by most members of the panel is a reflection of the very low quality of the individuals we have allowed to shape public opinion in this country of ours. It is shameful and disgraceful . If this MP whose action shows that he views women(probably including those in his personal life) as lesser beings has any self respect left, he should remove himself from the public space and go get some help."
no video no proof
This anchor just makes me pissed...
I couldn't see any video of the attack other than a complete white screen.  Has this been censored?
He removed an intruder using reasonable force. How is this even news? Left wingers are mentally ill
""" speaking truth to power "" .............HER TRUTH. Not everyone else's"
What the hell was that opening monologue...
"Oh I do love Greg, what a complete  treasure :)"
JUNE WANTS TO LOOK WHITE SO BADLY.
June and aufa got some good old victimhood to get their teeth into 😂 haha she was horrified haha the woman was smiling when he took her out . They give more fooks than the women does
What a joke
One cannot do such a thing in a private company let alone someone in the public sector. This was physical abuse and his reaction brings to question what kind of person he is in private life. His political career should be over and the conservative party should be ashamed for those applause. Great topic in the face of the me too movement.
"On Brazil a group of female protesters got beaten by police for doing much less, and the public opinion treated them (the protesters) like criminals hahahaha. At least we didnt lose our commom sense down here ."
That aggressive behaviour is very misogynistic. He proper lashed out on her.
All ways the same with them 2
"June Sarpong  is hot 🔥🔥🔥 af but dead wrong and shamefully so. Men have a ""instinct for violence"" (or protection as I would but it) as Afua said. That instinct is more prominent in some men to act when there is a threat of danger. Now to a onlooker it may look sinister but in the moment he had no idea who this person was. And even if everyone else in the room read the situation differently and didn't see a threat- HE DID. He saw people entering unlawfully and he acted as per how he felt was appropriate. 


June makes a massive jump in assuming it was because she was a woman that he acted violently.  Nope I didn;t see that. Two people can see the same video and see different things. This depends on our life experiences and perspectives. As a man I saw what Ive seen in myself many times. An instinctive protective reaction for those around me to act when I perceive a threat. 


Now the icing on the cake is June doenst even accept his apology. Shameful. really shameful. This is why men are turning against feminists. because they don't even accept out apologies when we give them and admit a wrong. Shame on June Sarpong!"
Black woman in the beginning g is hilarious. Is she doing stand up?
"Perhaps the woman might have been a nut with a knife?
I guess the guy didn't have time to play pc politics and decide whether this was an attempted assault on someone or not.
Just imagine if our police had to box-tick a form before deciding whether to intervene in a similar situation.
The man did right.
What I want to know is how they got past security in the first place?"
cancer!!!
"June is really gorgeous, just sayin"
MGTOW
Everyone join in the victim circle.
"Well if protests are not received fairly, we wont protest anymore... we will go where our protest is appreciated    STOMP"
Afua is smart and beautiful...the star of this program..her views are almost always on point
"That black woman is right. 
Mark Field should be disciplined better..."
"it was racist, if she was wearing a white dress they would have let her pass"
MGTOW
How does the future belong to one gender? I thought feminism was about equality!
Let's all agree that nobody deserves to be sexually harassed. :)
"Women: My body, my choice.

Men: My wallet, my money."
The future isn't female. It's digital.
#MeToo is causing a severe recession in the Golddigging industry.
Amber Heard has made a mockerey of this movement.
We the men who support men being abused by women are going to rise and women are going to be held accountable.  Thank you Johnny Depp 😘
I think I'll just stay home and avoid getting too close to anyone forever
"I have never been raped or sexually harraseed or bullied but my support goes to the men and women who have. Lets get rid of predators in power. Men and women who sexually exploit those beneath them. Eventually, the world needs to focus on molestation at the forefront. This is one of  the biggest crime that plagues humanity."
The future is AI
The future is robot sophiea..
why is my dishwasher not working
"I served in the Armed Forces,when in uniform i had my arse felt,crouch,and one woman tried to pull me into a toilet on a train,#hypocrites"
MGTOW is Also on The Horizon As Well
"I'm not a feminist, and this movement ticked me off for various reasons... But as a South African lady, I can confirm that there is a bit problem with domestic abuse towards women in this country."
"According to feminism, both genders are equal... Just that women are more equal."
I’m not gonna apologize for something someone I don’t know did.
"If i may ask, what does metoo and the phrase ""the future is female"" have in common? The combination makes it look like this is about power."
This move is going to cost up-and-coming marriages for years to come.
"5 years later, men understand to avoid all unnecessary contact with women."
"Against me too. Not against women but absolutely amd all the way against me too. Just because it judges the whole male population as one entity,  rather than focusing on the problems caused by some disorderly  individuals. This movement is totally and most important  blindly against half the population of the earth. My stand has changed towards women after that, because I don't know if one specific woman is a supportive or not of this movement. So I don't talk to women,  don't flirt, don't walk close to them, dont  say goodmorning  or hello to any woman, don't ask for help if I see a woman in a store, don't interact at all. In this case the movement 's ideals and standards have neen met and it is absolutely keeping me as a man - that it knows I am as a male a Hazzard to society- away from all the females of this planet.  So yes the future is female and I don't  want to be a part of this  future. Men gowing  their own way, away from women."
where's the virtual reality for how it feels like to be falsely accused?
"Men: Exsist
3rd wave femnist: OMG HE BREATHED THE SAME AIR PARTICLES AS ME!!!! RAAAAPPPEEE"
How valid is a movement if it is abandoned when leaders of the movement go silent when it involves a violator from their own ranks.  It loses its credibility.
Ita changing the world alright...for the worse...
Well this aged badly...
As a business owner I will never even consider hiring a woman not worth it
I like the virtual reality goggles to get the point across.
"We all forget the very purpose of women rights——equality. The future is to be shared by all people regardless of sex, not just male or female."
We avoid women now. It actually makes life easier. 😂👍
Redpilled fellows hit like.
So much of the things they accuse men doing to them happens to men too.
"By Cultural & Economic Standards, us western women need to be grateful and conscience of our privileges and quality of lives...
#DeepPink"
Is there a VR scenario for women to experience what it's like for men to be abused by his wife?
Jordan Peterson is my hero.
Metoo. Sorry ladies no more sleeping your way to the top.
"So wait what about the guys who were falsely accused oh wait ""Future is female""."
"Millions of young men recruited for war have died as well. Mostly for the wealthy class owners of the world and mainly for mineral and oil resources. These young men died to protect and secure the rights of their countrymen (and women) to speak out freely for any cause they wished. So, in effect, young men are being taken advantage of and being 'body sold' (trafficked) on a much larger scale and for a much longer period of time because they are existentially expendable to the battle field. Women don't actually have that burden, but they do frequently suffer men's primal instincts as men often suffer theirs, only differently."
"regarding South Afirca, this will achieve nothing"
I'm so MGTOW
"All the comments are encouraging on here, it's great to seethe majority see through the metoo movement and their lies, thank you!!"
Make life more peaceful and enjoyable.  Just go MGTOW.
"Thanks for producing this content, it is appreciated. The Economist’s comment section seems to be one of the most vitriolic I’ve seen, for some reason.  Kudos for this reporting, not all of us here are haters."
Metoo has made it so complicated and risky for man and women to work together that it is better to segregate them at workplace
"Me Too in a nutshell 30 years ago a man did something I didn't like.... I never said anything about it until now but without evidence, proof, or any fact believe me and punish the man assuming he is guilty and even if he is proven innocent treat him as though he were guilty. Then call everyone who disagrees a misogynist."
The future isn't women it's a robot's flying cars and stuff like that
I dont think I can ever return home from Japan.  This country is great. No bs drama and woman here are way more happier.  Both men and woman dont have rediculous life expectations.
Best way to deal with women in the workplace is to interact with them as little as possible.
this movement threatens the song baby it’s cold outside
#Metoo and #feminisn ere more negative than positive right now
"The real beauty of all this is that it will show men that they are inherently toxic, and should pursue their passions and livelihood WITHOUT women, so as not to cause them any trouble. 

Womanists, don't even tell me that you are offended by this... or even call me names... If you do either, you may as well admit that you really are NOT strong NOR independent.. and that you DO need men... and having those beliefs is misogynistic. Thank you."
2:23 why does she seem so proud and happy to be talking about this.
"Women : The future is us, we will rule the world.
Me: laughs in toxic masculinity in Saudi."
"The card board sign should read:
""The future is NOT male, nor white female"""
You just have to understand that I want to live in an equal society. The movement started because women need respect . Just never become what you fight.
WE ARE NOT OVARY ACTING IS GENIUS
"Blue: afraid, deluded, and controlled 
Red: fearless dawg, reality, and a warrior"
Im am so grateful that my country doesn't have this problem...why? Because we're too busy dealing with floods and economic crisis which looks way BETTER than whatever this is
GREAT I WANT GENDER SEGREGATION AT WORK. I HOPE IT WILL START SOON
Movements come and they go as always.
proud of every single woman speaking up! i believe you. i will always believe you!!❤️
"If men express themself emotionally they will get exploited by woman whenever its beneficial to them and at the same time get told they should hate themself as men for being a man....masculinity is a male choice for us to accept as it is and how we choose to be, if not expressing myself is part of masculinity then it should be my choice and be left to it."
Good job. This fund had successfully tightened the relationship among people from the high and low social classes
"Hmm interesting to see the massive dislikes and critical comments. In my opinion, it should start with education system. Fix that before attempting other fixes. I am glad that companies taking harassments more serious now than before so this is a good start."
"Wow, they are putting VR reprogramming devices on the faces of men now? I worked in education for many years. Female dominated industry. I have been flashed by a female coworker because i wouldn't feel how perky her breasts were. Two female bosses would walk up and rub my back while grading papers, comment on my muscles. Refused a coworkers advances on a few occasions, one would end up stalking me for over a month. She would sit in my truck leave notes, spray perfume etc. She even said she was going to kill herself over the situation; this particular situation happened in the early 90s just as companies were adopting sexual harassment training policies. So, I'm gonna sit through the rest of this video and role my eyes, thank you very much"
Me Too has affected the lifes of a thousand men at most but harmed the potential career prospects of over a hundred thousand women.
the lady says u can’t do work if u can’t have a 1 on 1 meeting but now u literally can’t look at a girl for 5 seconds
"Apparently not a single man has ever been sexually assaulted or harassed according to this narrative, what a relief, I suppose it must have been another ""Misogynistic"" hallucination of memory"
Jordan Peterson is controversial? Really? So what exactly is controversial about him? When you accuse someone with that heavy words you should be able to back it up.
"Reality of feminism 
Equal rights = yes yes 
.
Equal responsibility = fuck no no"
"It's not hard, seriously its common sense.  Men and women, would you be happy if your son or daughter or sister or friend was being treated as your talking to your co-worker, then go ahead. If not change  that behaviour"
"You know I’m happy about this. But I hope it won’t get out of hand. Also we always overlook that men can also be assaulted sexually, but so can women and they dominate that area which we need to change."
western world is wierd
Let's  use a dramatization of a situation to change things with this Virtual Reality product that will make men understand what only women see. Ok sure...
When are women ever happy?
Who else was here to read the comments about people saying #metoo?
"I've been harrassed 10 times worse than that! My whole goddamn office has been abusive to me a lot of days, more than I can count. I'm the one doing most of the work, and they talk the most shit! There's no such thing as justice in this world. U have to make your own!"
"At, my health club, I've watched, men walk away from women, the women want to be noticed by the men, but the men will leave, women standing alone, in an area, of the gym and return when the woman leaves,"
"How about using hijab,.or convert to Islam, even better.    Learn about how Islam ruling about man and woman should/must behave toward each other, But please not from biassed media."
These women should think about their sons.
"It doesn't just happen in the workplace, the harrassment also happens in one's personal life.  Never hug or touch a person unless they have agreed to it."
"For starters she's way overdone the makeup which women use to attract men while at the same time calling a mans attention to her harassment. Women are truly illogical with their emotions switching by the minute and of course are ALWAYS the victim.Men won't put their hands up and say ""Ok ladies you win"" Experienced men know how to play a woman that lets her think she's in charge and so the age old game will go on and all this bullshit will only appeal to the idiots who suck it up."
The disconnect in the #MeToo movement is that many (if not all) of the female Hollywood actors who initially came forward to protest sexual harassment and sexual assault at the hands of Hollywood producers and directors were perfectly content to allow themselves to be sexually objectified on screen in exchange for large sums of cash.  Is it altogether surprising then that these women were treated as sexual objects by the same men who paid them in the first place?   Women can't both use their sexuality as a means to get what they want from men and then at the same time expect that men will not look at and treat them as sexual objects.
"Grats feminists 

You’ve completely cancelled human interaction altogether 

Hope your happy :)"
How come they never interviewed the accused for their side of the story .
MeToo?  Why did you all go watch 50 Shades and Magic Mike?
"(cough, cough) Johnny Depp"
"This man : ""it's the suspicion of men that is clearly not in anyone's interest"" SORRY, you mean in MENS interest."" This man gives off big :  oh no ... the consequences of my actions vibes"
"Do we still need feminism? Yes.
Do we need feminism in developed countries like America? Absolutely not."
"Remember, Ego's, we have masculine and feminine inside of each and everyone of us; in past lives you have been both. The rising of women does not mean the fall of men, maybe monsters but if your not one of them you have nothing to worry about. The healthy masculine without insecurities of his own power will never feel the need to put someone below himself, he will not be afraid of having his other half in an empowered state. Thank you Lilith, Kali Ma, Mother Mary, and Lord Sananda and all the brave sisters and brothers of humanity that are stepping into the light of truth and justice. I bless all ignorant, asleep beings who can't see the need for this movement with pure love and light, with pure source consciousness, with balanced feminine and masculine energy. ♡♥♡♥"
I hate this war of women vs men. We all have our unique strifes.
Scientists need to hurry up with those sexbots
Is it gender equality?  Or feminist superiority?
MGTOW is the last hope
"I think that some things are being mixed here. I totally agree with the right of women to not being sexually harassed, and I think men who do such things are not real men. However I don't see why the video also want to speak about the gender disparity in positions of power. I remember Jordan Peterson saying something about this issue, which is: there has been plenty of time for women to reach positions of power, and yet there is this gender gap there. I don't think that women are less capable intellectually or anything, but I do think that men and women are different. There's no such thing as the ""right to be in a position of power"", because, by definition of power, that's not how it works. There might be rules of course, written or not written, but I don't think gender distinction should be done to favor one or the other.


Clearly this is a lot (infinitely) more complicated than this, and obviously I think it's good that women speak up about untold harassment."
"Brilliant and in-depth video. Me too is somehow blindly approved with Japanese women, but this is supposed to be the reality.
In Japan, unfortunately, men's mentioning to Me too movement itself can make him up as immoral and discriminator."
Humans will exploit any opportunity of any movement.
I hope that all fake-accusers will be sentenced and punished.
Do petition abolish feminism and other root of problem metoo
time has no gender.
Now media will spoil the career of Emraan Hashmi by showing this repeatedly so that after big directors will not take him in their films.This bulshit media did the same thing with Sushant singh rajput
The same women who pretend to be so offended made 50 Shades of Grey the fastest-selling book of all time.
"All feminist women want:
1. The authority of a man
2. The advantage of a woman
3. The accountability of a child"
Chivalry is dead and a feminist pulled the trigger.
">MEM NEED TO STOP HARASSING ME !!!


> OMG THERE ARE LIKE NO GOOD MEN ANYMORE THAT WILL MAKE THE FIRST MOVE"
"Feminist want the strength of men, the benefits of women and the responsibility of neither."
"Actually I’m a man and I love the fact that I no longer have to buy dinner or drinks or hold a door or pay for a movie for a woman. 
If I see a woman with a flat tire I can drive right by because she is my equal and can change it herself.  Woo hoo !!"
Just ignore the feminists hate. If they don’t want a man to be nice to them. Fine. Just walk on.
"(10 years from now)
 ""I'm so lonely and sad. ""
 ""Me too!"""
"This is why prostitution should be legal all over America. If men are not allowed to approach women, give them compliments, and asking them out, the only option is to pay for sex. People would ask why so many young men are virgins, and it's because shit like this is discouraging them from being man enough to talk to women and asking them out on a date."
Congratulations women you ruined dating. You’re so strong and independent now.
"Be respectful? If respect got men laid, we'd live in a nation full of gentlemen"
"Women: ""Men stop harassing women and leave us alone.""
Men: ""Ok, we'll stop and leave you alone.""
*A few moments later.*
Women: ""Why aren't men approaching women and ignoring us?""
Men: ""Huh, what the f*ck?"""
This society has become fucked. As much as say something nice to a woman about her physical appearance these days and you’ve harassed them.
"Feminism's misandry ruins dating, families, children, communities, companies, vacations, everything. That is what this hate does and now we must deal with the fallout."
Take a shot every time the lad says “like”
Ive dont care about women at all anymore. I feel like Austin Power who lost his Mojo.  I'm certainly very suspicious of them and seems like I'm better off leaving them alone entirely.
"- If when a woman accuses a man falsely and it is proven the man was innocent, then the woman receives the punishment the man would have gotten.
- If when a woman attacks a man, the man can defend against it with no restrains the same way he defends against another man.
- If when a war happens, and all men and women get drafted equally.
- if when the life of a man and a woman is threatened by a fire, car crash, or boat sinking... both lives are considered equally.
- If a woman stopped getting children custody and all goods automatically in divorce regardless of how they act towards the family's welfare.
- If a man is not expected to do favors for a woman regardless of his thoughts, and is not doing so he would have not to be considered a bad man...
- If there was true equality..."
"“Chivalry is dead, and women killed it.”

– Dave Chappelle"
"When my son gets old enough to be interested in girls, I'm getting him a chest cam to wear to school and work for HIS protection."
"Watch C.S. Lewis's ""On the Vital Necessity of Chivalry"" radio talk"
"Men, don’t shy away from being masculine or chivalrous. There are still women out here, like me, who appreciate that and want that in a man."
women really dont get it that men can easily be accused for sexual harrassment and yet men are seen as weak and sad because they refuse to take that gamble?
There are times where I absolutely hate the me too movement. I mean support those coming out and standing up against abusers but the other part of me hates the fact that so many have blown this out of proportion and look for ways to get offended just so they can start shit. I’m actually a victim of a liar who framed me and ruined my life in college. The people of the me too movement who get offended so easily are the central reason why I get triggered and hateful towards others so easily. Sometimes it’s hard to control my anger because I have Asperger’s Syndrome and Autism but on the surface the average person wouldn’t know it. The me too movement wants guys like me to apologize for how we are yet they don’t want to apologize to us for triggering and turning us into the monsters we never wanted to be. How about instead of “you’re a freak! Stay away from me” try “what can I do to help this person not be so mean.” I don’t judge others but something I definitely need to work on myself is not retaliating back and stooping to their level. The problem in my life is not those around me. The problem is me trying to get revenge on those and striking back twice as hard with an iron fist. I’ve realized in recent months that the longer I hold onto that anger and resentment the more dangerous it becomes. So I try to spread positive and motivational messages to others struggling.
"A man held the door open for me yesterday and i said








Thank you."
"‘No Means No’ is intended for getting physical, not being chivalrous.

If a women has a problem with chivalry, or makes a fuss about a man trying to be persistent; she’s not worth the time."
"Don’t touch, don’t look, don’t touch. They get pissed if you, they get pissed of you don’t. 
You’re better off getting a dog."
Feminist speak a bunch of crap. The majority of women want a masculine man. Ignore the women who tells you to leave her alone and go for the women who appreciates your masculinity
"The world seems to have lost its way in every way….

The scales are not balanced."
Women in the work place have even become a liability to gay men
"They don't mind if you flirt with them.......just as long as they're attracted to you. Which is fine. Except the punishment for not fitting that mold is public persecution and maybe imprisonment. If you're not wyte you can say what you like to wyte women. If they start to ""get offended""  simply pull the race card. Genius. You ALL have it worked out."
"I had a young man recently compliment me on my appearance. He followed up by saying “...if I’m allowed to say that.” I felt bad for him that he had to second-guess whether or not paying a compliment or saying something nice to someone would be okay. I mean, this is what young men have to worry about? Telling someone they think they are pretty? Crazy times."
"My brother (at the time a 15y boy) was wrongly accused for rape together with a friend of his. 3 days in jail when the police didn't let them sleep and started interrogating them every half hour and threatened my 15 year old brother with violence if they didn't plead guilty.
Interrogation without sleep is forbidden in the Netherlands but the police did it anyway.

After three days the victim showed up and looked through a one sided blinded window and said she didn't recognize them, so they where free to go home without the police saying sorry to the boys.

I have three other stories where boys and young men are wrongly accused of rape and how society continues to blindly side with the so-called female victims.

It is scary how much evil can be done by women with the blind support of police and society. Women that are blackmailing to get their way in live are the worst!"
Social media and dating apps have done even worse.
I think easily accessible internet porn has done equally if not more damage in a lot of these same aspects
That ad made me switch to Dollar Shave Club lol
That was the most confusing part of the ad to me. It looked like he was going to go talk to her. What is wrong with that? How else are relationships supposed to start if people don't talk to people they find attractive?
So that’s why I struggle to connect with women I’m afraid of being seen as the bad guy or someone of ill intention
I absolutely love how this has just 100% fizzled out of existence
"Like, why can't.... like, college students like just ask like a question..........like wtf?"
"Well said I actually had an experience where I wanted to give back my ex girlfriends sweater I didn’t feel right to just throw it away and I miss her but her sister works at a store and I made it very clear. I just wanted to give this back with no other intentions whatsoever, she appreciated  The gesture, was being polite to me in person, only to text me telling me to leave them alone, and although she appreciated adjuster she doesn’t want to have to be forced to interact with me just because she works there which baffled me because I’m thinking why doesn’t she like me because I dated her sister? Or is it something more but anyways great video"
Me too should be made illegal.
"A guy : I don't want anything to do with a woman.
Me : #MeToo man."
100% has...women and men are weird socially and can only really communicate through means of text or whatever
"Dating will be like the Bumble app, where women have to initiate contact first"
"Chivalry has always been worthless, and there has never been a better time to be a man because it was never easier to be more of a man than the next guy than now."
I honestly try not to make too much eye contact with women.
"This is what women of today wanted.

They wanted to be strong, independent and proud in hopes only the Kens and Chads approach them. If it was an everyday man then they'll just look upon them with disgust and think of them as something low like a cockroach or thinking they only have one thing on their mind.

Most likely one of those Kens or Chads they are with would do them wrong then they will be like ""Oh where have all the good men gone?"" 

Well those good men are around, you have only went for one of the bad ones

Not only that, thanks to the MeToo movement certain men such as myself don't want to have the trouble and drama of being accused of something that is not true such as harassment even don't want to deal with anymore heartbreak and betrayal being left for someone else.

The question here being asked is what happened to dating? It is because men want to protect themselves and do not want no more hurt then they have endured. Of course their is that old stereotype that ""Men are tough, Men can endure pain and real men do not cry"" this and that but that's were they are wrong because their comes a limit where we just cannot take it anymore and become more cautious of ourselves where we do not want to deal with no more heartbreak and drama.

To those certain women who made this happen and including the MeToo Movement, Congratulations you have ruined dating and you wanted to be independent well then there you go, be careful what you wish for."
"The least masculine man I have ever seen asked a question about masculinity. Every other word was ""like,"" a millennial verbal tick that signifies fear."
Don't even think about going out with a woman without getting it in writing it's okay.
"Real women still want chivalry and men with manhood, my woman loves it when I open the door for her and chit like that, the loonies are the ones that don't want it and don't deserve it"
